rule_id,event_id,order_id,event_type,event_timestamp,customer_id,order_created_at,order_amount,order_status
R001,E00000005,O112153,order_created,2026-02-02 09:51:54.631991+00:00,,,,
R001,E00000005,O112153,order_cancelled,2026-02-02 10:01:49.631991+00:00,,,,
R004,,O100016,,,,2025-12-05 09:52:49.631991+00:00,24.0,completed
R004,,O100145,,,,2025-12-06 00:55:49.631991+00:00,217.5,completed
R004,,O100209,,,,2025-12-06 08:23:49.631991+00:00,13.5,completed
R004,,O100612,,,,2025-12-08 07:24:49.631991+00:00,18.0,completed
R004,,O100695,,,,2025-12-08 17:05:49.631991+00:00,142.5,cancelled
R004,,O100858,,,,2025-12-09 12:06:49.631991+00:00,87.0,completed
R004,,O101001,,,,2025-12-10 04:47:49.631991+00:00,1.5,completed
R004,,O101359,,,,2025-12-11 22:33:49.631991+00:00,238.5,completed
R004,,O101506,,,,2025-12-12 15:42:49.631991+00:00,159.0,completed
R004,,O101662,,,,2025-12-13 09:54:49.631991+00:00,93.0,completed
R004,,O101704,,,,2025-12-13 14:48:49.631991+00:00,156.0,completed
R004,,O102123,,,,2025-12-15 15:41:49.631991+00:00,184.5,completed
R004,,O102542,,,,2025-12-17 16:34:49.631991+00:00,213.0,completed
R004,,O102636,,,,2025-12-18 03:32:49.631991+00:00,54.0,completed
R004,,O102938,,,,2025-12-19 14:46:49.631991+00:00,207.0,completed
R004,,O103366,,,,2025-12-21 16:42:49.631991+00:00,249.0,completed
R004,,O103457,,,,2025-12-22 03:19:49.631991+00:00,85.5,completed
R004,,O103556,,,,2025-12-22 14:52:49.631991+00:00,234.0,completed
R004,,O104153,,,,2025-12-25 12:31:49.631991+00:00,229.5,completed
R004,,O104277,,,,2025-12-26 02:59:49.631991+00:00,115.5,completed
R004,,O104349,,,,2025-12-26 11:23:49.631991+00:00,223.5,cancelled
R004,,O104376,,,,2025-12-26 14:32:49.631991+00:00,264.0,completed
R004,,O104382,,,,2025-12-26 15:14:49.631991+00:00,273.0,completed
R004,,O104441,,,,2025-12-26 22:07:49.631991+00:00,61.5,completed
R004,,O104535,,,,2025-12-27 09:05:49.631991+00:00,202.5,cancelled
R004,,O104544,,,,2025-12-27 10:08:49.631991+00:00,216.0,completed
R004,,O104636,,,,2025-12-27 20:52:49.631991+00:00,54.0,completed
R004,,O104682,,,,2025-12-28 02:14:49.631991+00:00,123.0,completed
R004,,O104804,,,,2025-12-28 16:28:49.631991+00:00,6.0,completed
R004,,O104984,,,,2025-12-29 13:28:49.631991+00:00,276.0,completed
R004,,O105307,,,,2025-12-31 03:09:49.631991+00:00,160.5,completed
R004,,O106321,,,,2026-01-05 01:27:49.631991+00:00,181.5,completed
R004,,O106328,,,,2026-01-05 02:16:49.631991+00:00,192.0,completed
R004,,O106372,,,,2026-01-05 07:24:49.631991+00:00,258.0,completed
R004,,O106431,,,,2026-01-05 14:17:49.631991+00:00,46.5,completed
R004,,O106689,,,,2026-01-06 20:23:49.631991+00:00,133.5,completed
R004,,O106797,,,,2026-01-07 08:59:49.631991+00:00,295.5,completed
R004,,O107090,,,,2026-01-08 19:10:49.631991+00:00,135.0,completed
R004,,O107408,,,,2026-01-10 08:16:49.631991+00:00,12.0,completed
R004,,O107523,,,,2026-01-10 21:41:49.631991+00:00,184.5,completed
R004,,O107525,,,,2026-01-10 21:55:49.631991+00:00,187.5,completed
R004,,O107756,,,,2026-01-12 00:52:49.631991+00:00,234.0,completed
R004,,O107787,,,,2026-01-12 04:29:49.631991+00:00,280.5,refunded
R004,,O108120,,,,2026-01-13 19:20:49.631991+00:00,180.0,completed
R004,,O108213,,,,2026-01-14 06:11:49.631991+00:00,19.5,completed
R004,,O108275,,,,2026-01-14 13:25:49.631991+00:00,112.5,completed
R004,,O108349,,,,2026-01-14 22:03:49.631991+00:00,223.5,completed
R004,,O108455,,,,2026-01-15 10:25:49.631991+00:00,82.5,completed
R004,,O108569,,,,2026-01-15 23:43:49.631991+00:00,253.5,cancelled
R004,,O108863,,,,2026-01-17 10:01:49.631991+00:00,94.5,completed
R007,,O100049,,,,,-10.0,completed
R007,,O100147,,,,,-10.0,completed
R007,,O100174,,,,,-10.0,completed
R007,,O100239,,,,,-10.0,completed
R007,,O100881,,,,,-10.0,completed
R007,,O100890,,,,,-10.0,completed
R007,,O100930,,,,,-10.0,completed
R007,,O101152,,,,,-10.0,completed
R007,,O101221,,,,,-10.0,completed
R007,,O101391,,,,,-10.0,completed
R007,,O101446,,,,,-10.0,completed
R007,,O101521,,,,,-10.0,completed
R007,,O101550,,,,,-10.0,completed
R007,,O101645,,,,,-10.0,cancelled
R007,,O101650,,,,,-10.0,completed
R007,,O101717,,,,,-10.0,cancelled
R007,,O101740,,,,,-10.0,completed
R007,,O101743,,,,,-10.0,completed
R007,,O101752,,,,,-10.0,completed
R007,,O101911,,,,,-10.0,completed
R007,,O101944,,,,,-10.0,completed
R007,,O102070,,,,,-10.0,completed
R007,,O102185,,,,,-10.0,completed
R007,,O102239,,,,,-10.0,completed
R007,,O102658,,,,,-10.0,completed
R007,,O102708,,,,,-10.0,cancelled
R007,,O102786,,,,,-10.0,completed
R007,,O102806,,,,,-10.0,cancelled
R007,,O102886,,,,,-10.0,cancelled
R007,,O103020,,,,,-10.0,completed
R007,,O103111,,,,,-10.0,completed
R007,,O103219,,,,,-10.0,completed
R007,,O103260,,,,,-10.0,completed
R007,,O103340,,,,,-10.0,cancelled
R007,,O103405,,,,,-10.0,cancelled
R007,,O103435,,,,,-10.0,completed
R007,,O103533,,,,,-10.0,cancelled
R007,,O103750,,,,,-10.0,refunded
R007,,O103800,,,,,-10.0,completed
R007,,O103826,,,,,-10.0,completed
R007,,O103968,,,,,-10.0,refunded
R007,,O104055,,,,,-10.0,completed
R007,,O104238,,,,,-10.0,completed
R007,,O104381,,,,,-10.0,completed
R007,,O104486,,,,,-10.0,completed
R007,,O104616,,,,,-10.0,completed
R007,,O104828,,,,,-10.0,completed
R007,,O105106,,,,,-10.0,completed
R007,,O105184,,,,,-10.0,completed
R007,,O105268,,,,,-10.0,completed
R009,E00057390,O999999,order_created,2026-02-02 08:00:51.442388+00:00,,,,
R010,,O100011,,,,,,
R010,,O100048,,,,,,
R010,,O100085,,,,,,
R010,,O100122,,,,,,
R010,,O100159,,,,,,
R010,,O100196,,,,,,
R010,,O100233,,,,,,
R010,,O100270,,,,,,
R010,,O100307,,,,,,
R010,,O100344,,,,,,
R010,,O100381,,,,,,
R010,,O100418,,,,,,
R010,,O100455,,,,,,
R010,,O100492,,,,,,
R010,,O100529,,,,,,
R010,,O100566,,,,,,
R010,,O100603,,,,,,
R010,,O100640,,,,,,
R010,,O100677,,,,,,
R010,,O100751,,,,,,
R010,,O100788,,,,,,
R010,,O100825,,,,,,
R010,,O100862,,,,,,
R010,,O100899,,,,,,
R010,,O100936,,,,,,
R010,,O100973,,,,,,
R010,,O101010,,,,,,
R010,,O101084,,,,,,
R010,,O101121,,,,,,
R010,,O101158,,,,,,
R010,,O101232,,,,,,
R010,,O101306,,,,,,
R010,,O101380,,,,,,
R010,,O101417,,,,,,
R010,,O101454,,,,,,
R010,,O101491,,,,,,
R010,,O101528,,,,,,
R010,,O101565,,,,,,
R010,,O101639,,,,,,
R010,,O101676,,,,,,
R010,,O101713,,,,,,
R010,,O101750,,,,,,
R010,,O101787,,,,,,
R010,,O101824,,,,,,
R010,,O101898,,,,,,
R010,,O101935,,,,,,
R010,,O101972,,,,,,
R010,,O102009,,,,,,
R010,,O102046,,,,,,
R010,,O102083,,,,,,
